c1,c2,acc,s1,s2,nq_mean,nq_std
0.9500000000000002,0.9500000000000002,0.8747896003257158,0.8119539177538709,0.8528300865800853,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8881090574879067,0.8623960784313716,0.8996353660905029,28.5,16.740669042783207
0.9900000000000002,0.9500000000000002,0.8894088343610271,0.7702571816418871,0.8541099450032872,28.5,16.740669042783207
0.79,0.8400000000000001,0.5395847777106597,0.43921960072595273,0.40812698829449723,27.783783783783782,16.54826705246616
0.8900000000000001,0.79,0.5643203478267507,0.329409694482444,0.5273154458712963,29.173076923076923,17.001946895130924
0.9000000000000001,0.79,0.6065668767670949,0.38312332638289714,0.6119905380148594,28.29824561403509,16.816830450349855
0.8900000000000001,0.8900000000000001,0.672869591819014,0.5429768743596606,0.5427365524587251,28.5,16.740669042783207
0.9000000000000001,0.8400000000000001,0.7038301884086808,0.585102799863421,0.7033713456354964,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7542524522934956,0.5664561887254899,0.7384185508735867,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8021789161058928,0.6954202483959917,0.790789738820429,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8389047516535239,0.7769818790471902,0.7733940462201329,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8572811561687993,0.7718129863813227,0.8651428571428569,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8744618381764537,0.8260133554849414,0.8659500327011116,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8829950237920607,0.8400775020965525,0.8952980008050448,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8934478660090273,0.8859571322985951,0.8713154787462418,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8894494922755043,0.8620676641949143,0.8750915750915743,28.5,16.740669042783207
0.8400000000000001,0.8400000000000001,0.5500316347636456,0.3607765300847468,0.44596562641338755,26.05128205128205,17.66054376424045
0.79,0.8900000000000001,0.5581057544768541,0.516171320754717,0.3098805454727249,28.82,16.856678201828498
0.8900000000000001,0.8500000000000001,0.6213794876400303,0.4614055944055942,0.5044003180284966,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6598534925880124,0.5469468749999998,0.5832505446623093,28.5,16.740669042783207
0.9000000000000001,0.8500000000000001,0.7130422275473188,0.5928952305717387,0.7130516858508104,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.7759506381212133,0.6596862745098037,0.6272348698917484,28.5,16.740669042783207
0.9400000000000002,0.9300000000000002,0.8180420002394146,0.7310012224771947,0.752217765655917,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8343201385456955,0.7714636671686744,0.7581790788892638,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.859586894647173,0.8365626178800452,0.8097426331440928,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.873317697770752,0.8267178019291248,0.8594906945468741,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8785873268068691,0.8520033622863536,0.8300123438024138,28.5,16.740669042783207
0.9900000000000002,0.9500000000000002,0.8945349780553111,0.7909758297258292,0.8568753218459092,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8939267193339602,0.869462671684518,0.8910732081773365,28.5,16.740669042783207
0.9000000000000001,0.8500000000000001,0.5426172683966357,0.2773904731258101,0.3948574473754328,29.68888888888889,17.77491643639957
0.9400000000000002,0.74,0.5648971042956517,0.24296509960159335,0.6083301117040676,27.41176470588235,16.996166200448386
0.8900000000000001,0.8400000000000001,0.6122460835018058,0.4315423242467717,0.5179593213168988,28.5,16.740669042783207
0.9000000000000001,0.8400000000000001,0.6742045435673425,0.5529737264509587,0.6147452188422537,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7363798438462426,0.6578224407171772,0.6594167695122384,28.5,16.740669042783207
0.9000000000000001,0.9000000000000001,0.7710828476493258,0.6921367101057287,0.7524777290081289,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8132403009194207,0.7436475315729044,0.6939548872180447,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.840946867674206,0.7927091633466132,0.7663879604747927,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8684047144301317,0.8356258258079255,0.8551156474254508,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8796712187754474,0.8782826791762509,0.8377674822082234,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8838977486562174,0.8470001841443683,0.8620784427178034,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.886099590880248,0.8722594742738451,0.8469912769912762,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8927016444688378,0.8791944936622587,0.8744129603380486,28.5,16.740669042783207
0.79,0.8900000000000001,0.5462080477853055,0.44091162896953295,0.3484934795861568,25.697674418604652,17.077844866649468
0.8400000000000001,0.8400000000000001,0.5799342873519702,0.44259071400702293,0.4722788986855628,27.363636363636363,16.444245897592747
0.8900000000000001,0.8400000000000001,0.619527183290306,0.45904405901116413,0.5173708539553581,28.5,16.740669042783207
0.9000000000000001,0.8500000000000001,0.6780353599152349,0.5519636617749822,0.6113612836438922,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7409047924040271,0.6021869450070102,0.6505441790681641,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7767991886022321,0.667158940646973,0.7324269954574949,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8227628950111545,0.7408071296444629,0.8399319300011178,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8518226312418955,0.7932011284434117,0.817130575417092,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8686203885415454,0.825860530428931,0.8370259901551367,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8778241209944312,0.8723443875528969,0.834434968017056,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8871437298253737,0.8604589454681263,0.8964450758367106,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8937166167686055,0.8806198193111229,0.8783465900386043,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8877184677129275,0.8449400078678192,0.8837948100588544,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.5344146308606519,0.25331104085603096,0.4209393537312263,28.904761904761905,17.495318453816537
0.8400000000000001,0.8500000000000001,0.5483380684781949,0.40459729561056784,0.3786258366404848,27.75,16.588776326179094
0.8900000000000001,0.8400000000000001,0.5803459381115454,0.3662210526315788,0.4680830564784052,28.291666666666668,17.089175830201864
0.8900000000000001,0.8400000000000001,0.602980130573918,0.42596503615669906,0.4896981995664685,28.70175438596491,16.816830450349855
0.8900000000000001,0.8900000000000001,0.6562906128064138,0.5050659340659338,0.5189055015014071,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.696288761905111,0.4654033332525832,0.6163909583387521,28.5,16.740669042783207
0.9000000000000001,0.8500000000000001,0.7332615426381104,0.6503950321932774,0.7436948665549693,28.5,16.740669042783207
0.9100000000000001,0.9400000000000002,0.7751745986394217,0.6805693419068028,0.66642547673082,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8252213839077968,0.7913387635756054,0.8013804021275699,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8325851858493407,0.7933171390013493,0.727240556170429,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8651532872571599,0.8250182458465112,0.849600157254824,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8580439031913355,0.8501826161086414,0.7876606994215645,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.871536856521693,0.8265272371219918,0.8805357553219727,28.5,16.740669042783207
0.79,0.9400000000000002,0.5286828489293434,0.4226210567998474,0.22427519987910408,28.51851851851852,16.991000603522924
0.8,0.8400000000000001,0.5646000360975296,0.4609405523421738,0.46381026131762965,27.21951219512195,17.4097144106274
0.9400000000000002,0.79,0.5870448019547001,0.24671922998156848,0.6034279622019021,27.943396226415093,16.442484197311963
0.8400000000000001,0.8700000000000001,0.585474879592635,0.4848466794744899,0.3972869205809313,28.303571428571427,16.876568332260838
0.9000000000000001,0.8500000000000001,0.6478412721187272,0.5234366399425628,0.5232395120120067,28.5,16.740669042783207
0.9000000000000001,0.8500000000000001,0.7304957856253378,0.652333629667259,0.7295713630508004,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7626798269076496,0.6145962407783419,0.7255648909053577,28.5,16.740669042783207
0.9000000000000001,0.9000000000000001,0.7761603035606193,0.7119411482189971,0.7552777234074941,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.817771029110935,0.6878742735941952,0.8680098153170602,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8547156779706379,0.8096907379127566,0.8139625217694181,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8714071073932022,0.8611830670980636,0.8439694656488549,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.87907390948913,0.8678190045248866,0.8776669598461393,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8870118735123813,0.8482265849720955,0.8767661093570591,28.5,16.740669042783207
0.8400000000000001,0.9000000000000001,0.5526418144136637,0.39938990315475875,0.3193042762601781,25.696969696969695,18.05124833840694
0.8900000000000001,0.8400000000000001,0.5766533376148196,0.35489632549486927,0.46628871319000265,27.31111111111111,16.743585467903454
0.8400000000000001,0.9000000000000001,0.6099166689504116,0.5050747051973823,0.41510228640192515,28.232142857142858,16.924191341125294
0.8500000000000001,0.8400000000000001,0.6193520645282664,0.481705426356589,0.5651638386635695,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6788618832864457,0.5269565761481665,0.6785507246376811,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.7274183840019588,0.6607331274131272,0.6401156478456792,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.7970593611965207,0.7082407549250893,0.6625279944702278,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8213435250931992,0.7653349901625761,0.7064618565322756,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.843302243469829,0.8086583679114797,0.7605860827137543,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8674391977125657,0.848286325032078,0.8071613087370332,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8734904521736698,0.8578844213863668,0.8583203794500419,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8834438622647127,0.8643294332385344,0.8724571535022343,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8889984718213273,0.8775423533534419,0.8888951644562392,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.5468818663924813,0.28596414199097875,0.43117229165178883,26.512820512820515,17.126784832868488
0.79,0.8900000000000001,0.5559359585923802,0.45795235890312286,0.3662271558142681,28.27906976744186,16.651455109815547
0.9000000000000001,0.79,0.5958496929270631,0.3616600790513832,0.5931579656774464,27.732142857142858,16.510268527093515
0.8900000000000001,0.8900000000000001,0.6554361332058994,0.5130638931546371,0.5074137931034481,28.5,16.740669042783207
0.9000000000000001,0.8400000000000001,0.6882641566114512,0.5847670388910278,0.6396395958668384,28.5,16.740669042783207
0.9400000000000002,0.8500000000000001,0.7256465995585477,0.5821541501976282,0.6912568532035684,28.5,16.740669042783207
0.9000000000000001,0.9400000000000002,0.7942314041825105,0.7363276446355101,0.7130291723202167,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8239606538045858,0.7316325729595295,0.7532568403958693,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8631698639063595,0.8220377358490565,0.8138973170956303,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8749843662379084,0.866425593859591,0.8572724364101743,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8767328285024063,0.828755020226198,0.8746200939282118,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8814287794622605,0.8337653405051152,0.8632724719101116,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8894147921161424,0.8609759225175744,0.9081059788067497,28.5,16.740669042783207
0.9400000000000002,0.79,0.5409693287785369,0.20134748072542885,0.4917860406079015,26.972972972972972,18.121939050366976
0.8900000000000001,0.8400000000000001,0.5764433044891548,0.3648204004457309,0.455686492187283,28.296296296296298,16.96360988577175
0.79,0.8900000000000001,0.6051204656474561,0.5636121753253948,0.4406430308419065,28.5,16.740669042783207
0.9000000000000001,0.79,0.6559922768262385,0.5001468749999998,0.6906291803983764,28.5,16.740669042783207
0.9000000000000001,0.8500000000000001,0.6981896886815349,0.6231812499999997,0.6211550940947435,28.5,16.740669042783207
0.9000000000000001,0.9000000000000001,0.7673831018327844,0.717822556390977,0.7093386405388851,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8041085058557095,0.7365778031651513,0.7583972721976588,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8455071603097687,0.8013946650397408,0.7786201346210123,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8543748003946174,0.7879435315303724,0.8347701482167668,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8721984271569327,0.84798286090969,0.8618680584121758,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8824442057412134,0.8518317503392117,0.8496569205891336,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8848816077841222,0.8450025316972729,0.8691660953769388,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8856203572418615,0.857565789473683,0.8599134545911468,28.5,16.740669042783207
0.8400000000000001,0.8400000000000001,0.5385525513548145,0.3642318317968999,0.4011378493762924,28.043478260869566,17.604293598980128
0.8900000000000001,0.79,0.5705945167671622,0.35425052047189437,0.5258776091081593,28.535714285714285,16.782180479087128
0.8900000000000001,0.8400000000000001,0.6066455849808557,0.4203370442867628,0.508647308834821,28.5,16.740669042783207
0.9000000000000001,0.8400000000000001,0.6579126519374152,0.5046418862820716,0.5989830226352725,28.5,16.740669042783207
0.9400000000000002,0.8400000000000001,0.7139035713335635,0.5174257942622125,0.7262224827834569,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.769579709771071,0.6591732909379966,0.7100225122535049,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8185626652738995,0.7691870989530561,0.7919834843773197,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8273081764335737,0.7721926947868368,0.7257585120562217,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8518067443938095,0.8277381734869251,0.7540599826374448,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8782857205682417,0.838326848249026,0.842811579426624,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8795450125001242,0.8574069169652585,0.8291399466545588,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8887655955677352,0.8530342610268253,0.8808791732955361,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8880517173950159,0.8650981161695437,0.8646435018050534,28.5,16.740669042783207
0.8400000000000001,0.8400000000000001,0.5431471612351165,0.36867868545517546,0.41308147800953043,29.0,17.444417224650767
0.81,0.8400000000000001,0.5856556951916578,0.482041970242807,0.5059336256835038,28.074074074074073,16.731929834735535
0.9000000000000001,0.8500000000000001,0.6306691292767725,0.4513516865079363,0.5314305230482245,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6498395122017082,0.5165646511000133,0.5745871362611402,28.68421052631579,16.828503279327766
0.9400000000000002,0.8400000000000001,0.733816609708785,0.6108631099604134,0.7177550689375506,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.781076295326605,0.6863599999999999,0.7315833656205603,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8179447245544802,0.7702734101760894,0.7879849310994345,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8450784512146001,0.7981017988222955,0.7800533943554535,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8594799390525094,0.8327285638203442,0.8132409586830688,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.869457388573966,0.8297792064135271,0.8371208921179351,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8861437691276519,0.8636083725751884,0.8563025555906107,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8899075818488353,0.8669791304088774,0.8723837209302316,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8889972152805962,0.8708251875426227,0.8957957957957956,28.5,16.740669042783207
0.8400000000000001,0.8400000000000001,0.5466632253613579,0.36767325143028806,0.4267791429730449,27.102040816326532,16.763961464950164
0.8400000000000001,0.8400000000000001,0.5792500940347132,0.43339778764915937,0.47915418795418785,28.944444444444443,16.910895749833255
0.8900000000000001,0.79,0.6203707367666802,0.44567978087649385,0.6220537010159651,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6715599484571592,0.5778520625889044,0.5988173575898922,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7298622382864952,0.6500123872396855,0.6400674157303369,28.5,16.740669042783207
0.9300000000000002,0.8900000000000001,0.7645296977761253,0.6418281335522711,0.7282219982786019,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8140099760897909,0.7315251642533646,0.8083968056132573,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8521658317625653,0.8266646715182994,0.7838104487862326,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8733741375363606,0.820270774976656,0.8373421762981439,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8778014825837168,0.8372712275896405,0.8414988366751123,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8863580995724533,0.8638459737827707,0.8571621585747146,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8857986594873316,0.8462598311357847,0.8725602679748898,28.5,16.740669042783207
0.9500000000000002,0.9900000000000002,0.8969305348889242,0.8802924923780477,0.7722583511016341,28.5,16.740669042783207
0.79,0.8400000000000001,0.5348076314014585,0.39662153695048424,0.43501052225206815,26.375,17.5209695793355
0.8400000000000001,0.8400000000000001,0.551555129335982,0.3845968494023779,0.42714721379029824,28.324324324324323,18.085463856972005
0.8300000000000001,0.8400000000000001,0.5857018998838847,0.45905282331511826,0.49445034264444976,26.90909090909091,16.516958477739536
0.8400000000000001,0.8500000000000001,0.6150256789670745,0.5448666303686588,0.48286495622853237,28.5,16.740669042783207
0.9000000000000001,0.8400000000000001,0.6387701274376383,0.43958390985847173,0.5904512797485405,28.75438596491228,16.775379517504046
0.8400000000000001,0.9400000000000002,0.6796704935076532,0.6692116182572613,0.4293683281372907,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7472602544342192,0.6381485412564125,0.7258256708841624,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7978441116812873,0.7028181406836066,0.7643903153295634,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8325541098290061,0.7904988376598215,0.7300922266139654,28.5,16.740669042783207
0.9400000000000002,0.9200000000000002,0.8252294469175028,0.7326961253692412,0.8075420097118942,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8597829680742458,0.8618394976379766,0.7838781960908032,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8743962514726792,0.8497249085574111,0.871551330798479,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8741028432110629,0.8388039906811043,0.8812678058856916,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.5341588103509625,0.2647598847092182,0.40878703859738375,26.0,16.197154876303323
0.8400000000000001,0.79,0.5481126757104053,0.38887627122921237,0.49167663219133806,28.641025641025642,17.127706118940107
0.8500000000000001,0.8900000000000001,0.5775687253442653,0.4614871158696172,0.342465757958881,27.86,17.27311205313044
0.8900000000000001,0.8400000000000001,0.6255344117517108,0.4392561651814352,0.5593084178292889,28.666666666666668,16.839107920420116
0.8900000000000001,0.8900000000000001,0.6691846424690633,0.566302205171086,0.5041868773791591,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.7153230696370847,0.5965218275529558,0.6559631303826958,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7560702830153353,0.6324215226734804,0.6810851510906542,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8024994701641566,0.7158781091848818,0.7719453973699254,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8543336546662119,0.813630761256524,0.8080051375960688,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8448688575637429,0.7860879439782976,0.7916048780926214,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8680212680199393,0.8351233336499791,0.8536784990702448,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8816386576220563,0.8620844479571983,0.8652700213878318,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8868093378605743,0.8578844509324001,0.8972883504303737,28.5,16.740669042783207
0.74,0.9400000000000002,0.5335815439770882,0.4890177791221349,0.24814441203529522,27.2,16.29805714392567
0.8400000000000001,0.8900000000000001,0.5624627602275871,0.3973957149400328,0.3725996665872825,27.386363636363637,16.625850503317945
0.8900000000000001,0.8500000000000001,0.5998013213757192,0.39378621366869143,0.49362637362637346,28.77777777777778,16.9308688786977
0.8400000000000001,0.8900000000000001,0.6337926726434249,0.5481224385245901,0.4785140370366796,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.698977049805696,0.5955092607003889,0.5907592397724111,28.5,16.740669042783207
0.9100000000000001,0.8900000000000001,0.737093275355307,0.6185540581012277,0.6809414190487852,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7531572494658945,0.6087806098678705,0.6927753753668597,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8066844639262858,0.7149161507299546,0.7915949504547302,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8575611766091147,0.8215021135439368,0.8155300326893016,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.863007109479698,0.8373983453617319,0.8259390298609887,28.5,16.740669042783207
