c1,c2,acc,s1,s2,nq_mean,nq_std,maxdepth,nest,run
0.9900000000000002,0.9900000000000002,0.9601735837487909,0.9440714285714283,0.8789898989898987,43.728813559322035,4.279753313319238,8,8,0
0.9900000000000002,0.9900000000000002,0.9550166320713431,0.9421428571428568,0.8481249999999992,42.83898305084746,3.9850788201869434,9,8,0
0.9900000000000002,0.9700000000000002,0.9419115589438172,0.926363636363636,0.8687499999999992,45.33898305084746,5.017292704682326,10,8,0
0.9900000000000002,0.9900000000000002,0.9682865179071224,0.9421428571428568,0.9381985294117647,45.49152542372882,5.940019064501541,11,8,0
0.9900000000000002,0.9900000000000002,0.9649559329289683,0.9421428571428568,0.9147368421052627,45.652542372881356,5.619845462987889,12,8,0
0.9500000000000002,0.9700000000000002,0.8967808832415665,0.9144230769230763,0.730416666666666,37.813559322033896,2.5840093421617505,5,9,0
0.9500000000000002,0.9900000000000002,0.9259943240424704,0.9949999999999997,0.6983333333333326,41.313559322033896,3.482885888295463,6,9,0
0.9900000000000002,0.9900000000000002,0.9578627680842292,0.925025641025641,0.8941503267973854,44.42372881355932,3.7538833670264147,7,9,0
0.9900000000000002,0.9900000000000002,0.9458809420306494,0.8875735294117645,0.8776704545454542,44.50847457627118,4.072948714678898,8,9,0
0.9900000000000002,0.9900000000000002,0.9677916044508275,1.0,0.8390773809523804,47.97457627118644,4.181196537053818,9,9,0
0.9900000000000002,0.9900000000000002,0.9645436401356667,0.9459999999999997,0.9056892230576439,45.66101694915254,5.441865861132576,10,9,0
0.9900000000000002,0.9900000000000002,0.9560245235023572,0.926363636363636,0.8800454545454542,48.95762711864407,4.878861474226165,11,9,0
0.9900000000000002,0.9900000000000002,0.9567705582115049,0.9421428571428568,0.8595512820512817,47.652542372881356,4.84396727487593,12,9,0
0.9400000000000002,0.9900000000000002,0.9174928232869766,0.9307936507936507,0.787043706293706,41.483050847457626,3.222624077761332,5,10,0
0.9500000000000002,0.9900000000000002,0.9464058524537271,0.9892857142857135,0.8531578947368418,43.6271186440678,3.635504325095487,6,10,0
0.9500000000000002,0.9900000000000002,0.9421657510566683,0.9937499999999996,0.8132173913043476,45.271186440677965,4.1162370032512445,7,10,0
0.9900000000000002,0.9900000000000002,0.9460187246804665,0.8875735294117645,0.8784999999999994,47.49152542372882,4.242132823642068,8,10,0
0.9900000000000002,0.9500000000000002,0.9428562876491937,0.9099999999999995,0.9866666666666658,50.63559322033898,4.227964318109636,9,10,0
0.9900000000000002,0.9900000000000002,0.9741723270938544,1.0,0.8868749999999997,48.610169491525426,4.674187862577033,10,10,0
0.9900000000000002,0.9900000000000002,0.9819069250956051,1.0,0.9493749999999997,48.57627118644068,3.8475322922643858,11,10,0
0.9900000000000002,0.9900000000000002,0.9622459983127829,0.9421428571428568,0.8961019862490448,49.97457627118644,4.235567447239497,12,10,0
0.9400000000000002,0.9500000000000002,0.8585376234559434,0.863142857142857,0.688228961441035,15.703389830508474,1.9235794760223837,5,3,1
0.9000000000000001,0.9500000000000002,0.8625504642054371,0.8721878224974198,0.8082139812446706,18.95762711864407,2.8055455610019595,6,3,1
0.9500000000000002,0.9900000000000002,0.9237132239595198,0.9029220779220775,0.8410351966873703,20.74576271186441,2.501479022423843,7,3,1
0.9900000000000002,0.9500000000000002,0.9342009834710784,0.8801249999999997,0.969139194139192,21.35593220338983,3.237820525927199,8,3,1
0.9600000000000002,0.9400000000000002,0.9166879506507216,0.9072941176470584,0.9604169246646025,22.389830508474578,3.782282286306315,9,3,1
0.9900000000000002,0.9900000000000002,0.9605418206522387,0.8672312062937059,1.0,22.093220338983052,4.067205112362419,10,3,1
0.9400000000000002,0.9700000000000002,0.9302633491674461,0.9844093567251462,0.8771428571428561,22.6864406779661,4.528065311677812,11,3,1
0.9900000000000002,0.9500000000000002,0.9397197609299383,0.8958308823529408,0.9846153846153836,23.74576271186441,3.910408623751652,12,3,1
0.9500000000000002,0.9500000000000002,0.8714686700352994,0.8999999999999994,0.6749957827260451,20.720338983050848,2.0037489998954503,5,4,1
0.9500000000000002,0.9500000000000002,0.8891010339683088,0.921616541353383,0.7438095238095226,22.440677966101696,3.1744274083479116,6,4,1
0.9500000000000002,0.9500000000000002,0.9242130950220826,0.9863636363636354,0.8872727272727263,24.728813559322035,3.5906210617813277,7,4,1
0.9500000000000002,0.9900000000000002,0.952506908689617,0.9923076923076918,0.896641604010025,27.39830508474576,4.668937799768781,8,4,1
0.9900000000000002,0.9900000000000002,0.966258335007109,1.0,0.8279999999999994,28.771186440677965,5.863433102278979,9,4,1
0.9900000000000002,0.9500000000000002,0.94955609362389,1.0,0.8999999999999968,29.16949152542373,5.7509101486689715,10,4,1
0.9900000000000002,0.9500000000000002,0.9500979314079059,1.0,0.9045454545454513,27.66949152542373,5.049005749995488,11,4,1
0.9900000000000002,0.9700000000000002,0.960867641019589,1.0,0.8853333333333323,29.23728813559322,4.749090842701592,12,4,1
0.9400000000000002,0.9900000000000002,0.8865748367896114,0.9597660818713449,0.5523235294117642,26.110169491525422,3.303269818936435,5,5,1
0.9500000000000002,0.9900000000000002,0.9090315790893637,0.9178321678321675,0.727219251336898,27.838983050847457,2.852208002800313,6,5,1
0.9800000000000002,0.9900000000000002,0.9333577654711724,0.871333333333333,0.8584999999999998,31.26271186440678,3.9217515243412344,7,5,1
0.9500000000000002,0.9900000000000002,0.933171474253274,0.9937499999999996,0.748920454545454,34.19491525423729,4.838508095067993,8,5,1
0.9500000000000002,0.9900000000000002,0.9455747838004152,0.9458333333333326,0.9206249999999999,33.152542372881356,4.732912384360716,9,5,1
0.9900000000000002,0.9400000000000002,0.9399993683545638,0.9189999999999996,1.0,33.5,5.414591084298933,10,5,1
0.9900000000000002,0.9900000000000002,0.9678607670792001,0.9280555555555553,0.9573684210526313,36.04237288135593,5.756932545682272,11,5,1
0.9900000000000002,0.9900000000000002,0.963564818029129,0.943142857142857,0.9035185185185182,34.610169491525426,5.289955141114283,12,5,1
0.9400000000000002,0.9500000000000002,0.8860041594306444,0.8435614035087716,0.8769444444444436,28.33050847457627,2.3399807501227716,5,6,1
0.9500000000000002,0.9500000000000002,0.9179001129558749,0.9866666666666658,0.8349999999999991,32.21186440677966,3.2229360625011494,6,6,1
0.9400000000000002,0.9900000000000002,0.9436680924585338,1.0,0.8538235294117643,34.389830508474574,4.180329032352627,7,6,1
0.9900000000000002,0.9900000000000002,0.9562476024281757,0.938142857142857,0.8626052631578942,36.07627118644068,3.746539147997104,8,6,1
0.9900000000000002,0.9900000000000002,0.9382717318133178,0.9421428571428568,0.7446198830409355,38.74576271186441,4.925179925609474,9,6,1
0.9900000000000002,0.9900000000000002,0.9447861293540822,0.9189999999999996,0.8214782608695648,36.567796610169495,5.01265992780808,10,6,1
0.9900000000000002,0.9900000000000002,0.9487161931174555,0.926363636363636,0.8337272727272724,39.152542372881356,5.996647536076583,11,6,1
0.9900000000000002,0.9900000000000002,0.9525760149249514,0.9459999999999997,0.8261249999999994,38.36440677966102,5.1759961855179535,12,6,1
0.9400000000000002,0.9900000000000002,0.8977361997672234,0.928333333333333,0.6712619047619043,31.652542372881356,2.4851324646482342,5,7,1
0.9500000000000002,0.9900000000000002,0.9383913189513237,0.9937499999999996,0.7856617647058819,32.855932203389834,2.665776268565629,6,7,1
0.9500000000000002,0.9900000000000002,0.9550380198278196,0.9923076923076918,0.9179644268774702,39.1271186440678,4.968624626678779,7,7,1
0.9500000000000002,0.9900000000000002,0.9353619141509826,0.9899999999999993,0.7708300395256908,42.42372881355932,5.38737818637861,8,7,1
0.9900000000000002,0.9900000000000002,0.9542608515701688,0.9459999999999997,0.8369485294117642,40.91525423728814,6.1182919284555295,9,7,1
0.9700000000000002,0.9900000000000002,0.9564459382513116,0.9462499999999996,0.922454106280193,40.186440677966104,5.08061979493823,10,7,1
0.9900000000000002,0.9900000000000002,0.9476351133864535,0.8762301587301583,0.9056892230576439,41.559322033898304,5.771852172956586,11,7,1
0.9900000000000002,0.9900000000000002,0.9520484309633257,0.9147368421052627,0.8731092436974786,40.26271186440678,5.672454952501987,12,7,1
0.9400000000000002,0.9600000000000002,0.9058931447323955,0.9426666666666664,0.8113939393939387,34.559322033898304,3.063017159049742,5,8,1
0.9500000000000002,0.9900000000000002,0.9175752254212224,0.9126373626373621,0.7870588235294113,38.46610169491525,2.866173860711809,6,8,1
0.9500000000000002,0.9900000000000002,0.9465190925458944,0.9863636363636354,0.859130434782608,41.57627118644068,4.227446197195977,7,8,1
0.9900000000000002,0.9900000000000002,0.9743415711939142,1.0,0.8881841432225063,43.30508474576271,4.6038091718839995,8,8,1
0.9900000000000002,0.9900000000000002,0.9557655736878283,0.926363636363636,0.878368983957219,41.44915254237288,3.5667899864218664,9,8,1
0.9900000000000002,0.9900000000000002,0.9710413203258546,1.0,0.8630576441102752,44.74576271186441,5.291801206724507,10,8,1
0.9900000000000002,0.9900000000000002,0.9465844411898575,0.8579970760233914,0.9269461538461538,46.75423728813559,5.968755428682193,11,8,1
0.9900000000000002,0.9900000000000002,0.9537616659904451,0.9295370370370367,0.8604047619047617,44.82203389830509,4.912162967145945,12,8,1
0.9500000000000002,0.9500000000000002,0.8754613078803588,0.8249999999999995,0.8147826086956514,37.50847457627118,2.8604425481710924,5,9,1
0.9900000000000002,0.9900000000000002,0.9577263971177552,0.9421428571428568,0.865833333333333,40.74576271186441,3.202717174467103,6,9,1
0.9500000000000002,0.9900000000000002,0.9349542403994262,0.9101190476190472,0.902861842105263,40.86440677966102,3.1486215822846373,7,9,1
0.9900000000000002,0.9900000000000002,0.9576395649062038,0.9309663865546218,0.8832333333333332,43.652542372881356,3.5733882668738444,8,9,1
0.9900000000000002,0.9900000000000002,0.9798895320093657,1.0,0.9324999999999997,47.440677966101696,4.0621076037483,9,9,1
0.9900000000000002,0.9900000000000002,0.9710842391516334,0.9421428571428568,0.9584342105263156,47.110169491525426,4.713456931219279,10,9,1
0.9900000000000002,0.9900000000000002,0.9701944034122493,1.0,0.8567391304347821,46.016949152542374,4.584393294512424,11,9,1
0.9900000000000002,0.9900000000000002,0.9689362461533113,0.9421428571428568,0.9428529411764706,47.398305084745765,5.916280081995629,12,9,1
0.9500000000000002,0.9900000000000002,0.9215104472632916,0.9384615384615378,0.7682692307692304,40.67796610169491,3.466257093197076,5,10,1
0.9500000000000002,0.9900000000000002,0.9391750041782501,0.9223809523809516,0.9123015873015872,41.5,2.845603209711193,6,10,1
0.9900000000000002,0.9700000000000002,0.9358296367588221,0.8981249999999997,0.8738690476190469,45.45762711864407,3.7226837134587494,7,10,1
0.9900000000000002,0.9900000000000002,0.955048274214559,0.9151871657754009,0.8914523809523809,47.19491525423729,3.6874925442642725,8,10,1
0.9900000000000002,0.9900000000000002,0.9560943256176675,0.926363636363636,0.8804978354978351,48.40677966101695,4.4287911809355025,9,10,1
0.9500000000000002,0.9900000000000002,0.9552697338216265,0.9928571428571424,0.9189999999999996,48.49152542372882,4.813022171031955,10,10,1
0.9900000000000002,0.9900000000000002,0.9559352482206767,0.8860833333333331,0.9421428571428568,48.779661016949156,4.441971606111106,11,10,1
0.9900000000000002,0.9900000000000002,0.9617513494600356,0.9189999999999996,0.9294314381270902,49.53389830508475,5.134928916032723,12,10,1
0.8400000000000001,0.8900000000000001,0.7514758137834692,0.7168253968253968,0.749473684210526,16.23728813559322,1.730474443132233,5,3,2
0.9400000000000002,0.9500000000000002,0.8801335350299848,0.9218181818181815,0.717777777777777,17.93220338983051,1.9516564609796019,6,3,2
0.8900000000000001,0.9900000000000002,0.8960912495199288,0.9169824561403507,0.833509615384615,19.838983050847457,3.210075079598899,7,3,2
0.9500000000000002,0.9500000000000002,0.9254307291326795,0.9812499999999987,0.9062499999999968,21.661016949152543,4.320272156726622,8,3,2
0.9900000000000002,0.9400000000000002,0.9386167861955053,0.9421428571428568,0.954736842105263,21.45762711864407,3.6791765562617322,9,3,2
0.9400000000000002,0.9900000000000002,0.9492270988519121,1.0,0.9004999999999997,23.177966101694917,4.465747903524555,10,3,2
0.9400000000000002,0.9900000000000002,0.9306263418016304,1.0,0.7548611111111102,22.16949152542373,3.9942863530632313,11,3,2
0.9900000000000002,0.9900000000000002,0.9570945803087882,0.9168684210526312,0.9020146520146516,22.822033898305083,4.903529265038417,12,3,2
0.9500000000000002,0.9900000000000002,0.8570039728925871,0.8198529411764703,0.6129411764705878,20.296610169491526,2.4227359587867343,5,4,2
0.9900000000000002,0.9600000000000002,0.906472305621917,0.850051282051282,0.8102105263157888,25.43220338983051,2.62800695752543,6,4,2
0.9400000000000002,0.9800000000000002,0.9249475388026868,1.0,0.7595388669301703,25.97457627118644,3.4554350811605348,7,4,2
0.9500000000000002,0.9900000000000002,0.9339532645833883,0.9923076923076918,0.7569047619047612,29.008474576271187,3.949888998036687,8,4,2
0.9500000000000002,0.9900000000000002,0.9443729791910915,0.9833333333333323,0.8480112044817921,28.66949152542373,4.424613522806187,9,4,2
0.9500000000000002,0.9900000000000002,0.9484554721450765,0.9916666666666661,0.8649999999999993,29.466101694915253,5.313370093675953,10,4,2
0.9900000000000002,0.9800000000000002,0.9344203672232362,0.8929166666666662,0.8368449197860955,29.423728813559322,4.845768343793598,11,4,2
0.9900000000000002,0.9900000000000002,0.9509349890872851,0.8958928571428567,0.8956582633053218,28.915254237288135,5.1692970232928594,12,4,2
0.9900000000000002,0.9500000000000002,0.8968391293016971,0.8270138888888886,0.8232456140350871,24.661016949152543,1.9881868879478208,5,5,2
0.9500000000000002,0.9900000000000002,0.9461423732079962,0.9941176470588231,0.8426470588235292,28.610169491525422,3.0057399842016532,6,5,2
0.9400000000000002,0.9600000000000002,0.920242062325417,0.928333333333333,0.9399999999999991,31.35593220338983,4.467444239081439,7,5,2
0.9500000000000002,0.9900000000000002,0.9449465209043446,0.9923076923076918,0.8366666666666661,32.25423728813559,3.9255496013307356,8,5,2
0.9900000000000002,0.9900000000000002,0.9410252505151684,0.9136969696969696,0.8074407171775589,31.584745762711865,5.49472207650899,9,5,2
0.9600000000000002,0.9900000000000002,0.9479901692167728,0.9717647058823525,0.8563636363636359,34.889830508474574,5.275115708113376,10,5,2
0.9900000000000002,0.9400000000000002,0.9373032776951569,0.9047058823529407,1.0,34.57627118644068,5.718549625977115,11,5,2
0.9900000000000002,0.9900000000000002,0.9694813158822758,0.9440714285714283,0.9437165775401068,35.940677966101696,4.96989645030987,12,5,2
0.9500000000000002,0.9900000000000002,0.8790591959368138,0.9011363636363631,0.5895238095238091,31.11864406779661,3.2368887853779413,5,6,2
0.9900000000000002,0.9500000000000002,0.9164077671993038,0.8563846153846152,0.8911027568922296,30.228813559322035,2.334018927744671,6,6,2
0.9900000000000002,0.9900000000000002,0.955761744226362,0.9476874999999998,0.8439304347826083,34.80508474576271,3.838384358599798,7,6,2
0.9500000000000002,0.9500000000000002,0.9239574361076135,0.9239583333333324,0.984999999999999,35.813559322033896,4.472039599409232,8,6,2
0.9900000000000002,0.9900000000000002,0.9577405247938947,0.9324999999999997,0.8814444444444441,38.26271186440678,4.910086412477364,9,6,2
0.9900000000000002,0.9900000000000002,0.9651898207300044,0.9421428571428568,0.9163636363636362,37.898305084745765,4.461492169835061,10,6,2
0.9900000000000002,0.9900000000000002,0.9557575990944192,0.9421428571428568,0.8529365079365075,38.6271186440678,6.4332249473504115,11,6,2
0.9900000000000002,0.9900000000000002,0.9548531253710124,0.8967058823529408,0.9189999999999996,38.110169491525426,5.912904443192319,12,6,2
0.9500000000000002,0.9900000000000002,0.8780532242307668,0.8899999999999993,0.6031249999999996,32.567796610169495,2.823865644638845,5,7,2
0.9400000000000002,0.9500000000000002,0.8849173988454181,0.8689075630252098,0.8315789473684203,35.3728813559322,3.808546611373994,6,7,2
0.9500000000000002,0.9700000000000002,0.931254396804692,0.9899999999999993,0.8339583333333324,37.32203389830509,3.8020542082196482,7,7,2
0.9500000000000002,0.9900000000000002,0.9469846379334067,0.9843749999999989,0.866190476190476,38.70338983050848,3.6876093997765422,8,7,2
0.9500000000000002,0.9900000000000002,0.9489520419788208,0.9937499999999996,0.8652857142857141,43.58474576271186,4.968248798299465,9,7,2
0.9500000000000002,0.9900000000000002,0.9512666605448594,0.9874999999999992,0.8947999999999998,41.559322033898304,4.93438707556961,10,7,2
0.9900000000000002,0.9900000000000002,0.945301123500725,0.9189999999999996,0.8246031746031742,43.78813559322034,5.35494654092744,11,7,2
0.9900000000000002,0.9900000000000002,0.9497129942228699,0.9202644300144297,0.849706092677345,43.686440677966104,5.316586059796893,12,7,2
0.9600000000000002,0.9500000000000002,0.915751938154592,0.8935384615384612,0.9295751633986918,33.95762711864407,2.4680812137992234,5,8,2
0.9500000000000002,0.9900000000000002,0.9493533368540226,0.9928571428571424,0.8700454545454545,39.067796610169495,3.3159317875447205,6,8,2
0.9900000000000002,0.9900000000000002,0.9444380750581256,0.8707142857142854,0.8949558823529409,42.271186440677965,5.2232547437189245,7,8,2
0.9900000000000002,0.9900000000000002,0.9536863183118818,0.9092857142857143,0.8920392156862743,43.889830508474574,3.8615529902742947,8,8,2
0.9900000000000002,0.9900000000000002,0.9448393588335305,0.8731092436974786,0.8936857707509877,43.16949152542373,4.349761506701536,9,8,2
0.9500000000000002,0.9900000000000002,0.9505093118624711,0.9933333333333328,0.8784999999999994,44.279661016949156,4.1861061418522585,10,8,2
0.9900000000000002,0.9900000000000002,0.9663838808543611,0.9459999999999997,0.9185499108734401,46.016949152542374,5.222154647930877,11,8,2
0.9900000000000002,0.9900000000000002,0.9526777997360432,0.9178787878787876,0.872105263157894,45.23728813559322,4.958604857953178,12,8,2
0.9500000000000002,0.9900000000000002,0.9347060197288458,0.9200105042016802,0.8851785714285713,36.779661016949156,2.3220957557021227,5,9,2
0.9900000000000002,0.9500000000000002,0.9163205509989695,0.8548325358851672,0.892857142857142,41.1271186440678,2.769527311346914,6,9,2
0.9900000000000002,0.9900000000000002,0.9456112652644273,0.863509615384615,0.9128571428571427,43.82203389830509,4.018245160308468,7,9,2
0.9900000000000002,0.9900000000000002,0.946826912582748,0.9226818181818178,0.8279999999999994,45.279661016949156,3.4491108980120373,8,9,2
0.9900000000000002,0.9900000000000002,0.9494805658099398,0.9226818181818178,0.8443921568627446,45.728813559322035,4.996034049071039,9,9,2
0.9500000000000002,0.9900000000000002,0.9574994067157545,0.9906249999999994,0.9423379629629629,45.52542372881356,4.734854291257223,10,9,2
0.9900000000000002,0.9900000000000002,0.9667903552251892,0.9324999999999997,0.9428529411764706,45.38135593220339,4.804516751172309,11,9,2
0.9900000000000002,0.9900000000000002,0.9672307907988096,0.9324999999999997,0.9459523809523809,46.45762711864407,4.763284843994456,12,9,2
0.9500000000000002,0.9500000000000002,0.9122908992527274,0.9144230769230763,0.9095329670329659,38.855932203389834,2.477955088199226,5,10,2
0.9500000000000002,0.9900000000000002,0.9405978242579651,0.9928571428571424,0.8032424242424235,40.813559322033896,2.60686561759056,6,10,2
0.9900000000000002,0.9900000000000002,0.9763067091760851,1.0,0.9035603715170277,47.101694915254235,4.29503029824651,7,10,2
0.9900000000000002,0.9900000000000002,0.9755694470468792,1.0,0.8977530364372469,47.567796610169495,3.5234777060559437,8,10,2
0.9900000000000002,0.9900000000000002,0.9585460967721116,0.9421428571428568,0.8712526315789466,48.24576271186441,3.972226546951283,9,10,2
0.9900000000000002,0.9900000000000002,0.9689062862623152,0.9459999999999997,0.9364999999999999,48.00847457627118,4.173150179282452,10,10,2
0.9900000000000002,0.9900000000000002,0.9670781653444968,0.9459999999999997,0.9234523809523808,49.728813559322035,4.943170287443434,11,10,2
0.9900000000000002,0.9900000000000002,0.9588485965121627,0.9324999999999997,0.8887499999999997,49.016949152542374,4.292253666756826,12,10,2
0.9000000000000001,0.9500000000000002,0.8497568561543077,0.8943653250773991,0.6933155080213896,16.04237288135593,1.9675075336216117,5,3,3
0.9400000000000002,0.9500000000000002,0.8913346062200574,0.9426666666666664,0.7542483660130712,17.74576271186441,2.4292931268656557,6,3,3
0.9400000000000002,0.9900000000000002,0.8941023625581028,0.8749937343358394,0.7399639249639247,20.838983050847457,3.4835456780754503,7,3,3
0.9400000000000002,0.9900000000000002,0.8549374256529223,0.9384722222222222,0.42243137254901914,23.483050847457626,4.529999908047026,8,3,3
0.9900000000000002,0.9900000000000002,0.9459876280217123,0.9198333333333333,0.8274444444444439,22.449152542372882,4.414148011977632,9,3,3
0.9400000000000002,0.9900000000000002,0.9417099799643995,1.0,0.8381249999999995,23.389830508474578,5.350485322997495,10,3,3
0.9500000000000002,0.9900000000000002,0.9544133579098185,0.9807692307692295,0.9324999999999997,23.25423728813559,4.871547348719192,11,3,3
0.9400000000000002,0.9900000000000002,0.9371255989714227,1.0,0.8026309523809515,24.728813559322035,6.140530834654409,12,3,3
0.8900000000000001,0.9500000000000002,0.8579446940456561,0.9161842105263156,0.7374999999999992,20.550847457627118,2.67948090604941,5,4,3
0.9400000000000002,0.9500000000000002,0.9116203404405339,0.9256108597285068,0.9257936507936495,23.661016949152543,2.9522193288802954,6,4,3
0.9500000000000002,0.9900000000000002,0.9244239679506148,0.9833333333333323,0.7089832535885162,25.016949152542374,4.147662300228475,7,4,3
0.9400000000000002,0.9900000000000002,0.9392558718531017,1.0,0.8189181286549702,27.203389830508474,4.613097275708677,8,4,3
0.9800000000000002,0.9900000000000002,0.9504322307876134,0.9311111111111107,0.8694523809523805,28.26271186440678,5.56689361405427,9,4,3
0.9900000000000002,0.9900000000000002,0.9611617223327076,0.9324999999999997,0.9041812865497074,28.78813559322034,5.704371940525247,10,4,3
0.9900000000000002,0.9900000000000002,0.9596025453146546,0.9324999999999997,0.8937523809523806,26.228813559322035,4.146493345820633,11,4,3
0.9900000000000002,0.9900000000000002,0.9567233908532333,0.9324999999999997,0.8747857142857138,28.059322033898304,5.9834409533358714,12,4,3
0.8900000000000001,0.9900000000000002,0.8318144820769893,0.8281617647058822,0.6083422459893044,24.56779661016949,2.3487422294341904,5,5,3
0.9500000000000002,0.9900000000000002,0.9013298140941649,0.8064903846153842,0.860928792569659,29.28813559322034,2.7986125343119044,6,5,3
